file, answer, duration
DPA-corrected_redundant_analysis_4.smt2,sat,0.03
Autocar_redundant_analysis_21.smt2,sat,0.03
CSI-corrected_redundant_analysis_1.smt2,sat,0.60
buggy_redundant_analysis_6.smt2,unsat,0.08
CSI-corrected_redundant_analysis_9.smt2,sat,2.95
CSI_redundant_analysis_16.smt2,sat,0.51
DRESSASSIST-corrected_conflict_analysis_18.smt2,sat,0.69
DRESSASSIST_conflict_analysis_24.smt2,sat,1.13
manual_redundant_analysis_6.smt2,sat,0.02
Daisy_concern_analysis_3.smt2,unsat,0.06
DPA_redundant_analysis_7.smt2,sat,0.04
ALMI-Corrected_conflict_analysis_16.smt2,sat,0.79
DRESSASSIST-corrected_concern_analysis_2.smt2,unsat,0.04
DPA-corrected_concern_analysis_9.smt2,unsat,0.10
aspen_conflict_analysis_21.smt2,sat,2.08
DPA_conflict_analysis_11.smt2,sat,0.04
test1_conflict_analysis_0.smt2,sat,0.02
Autocar-corrected_conflict_analysis_22.smt2,sat,17.82
safescade-corrected_redundant_analysis_19.smt2,sat,0.87
ALMI_conflict_analysis_25.smt2,sat,0.95
DPA-corrected_redundant_analysis_22.smt2,sat,0.64
BSN-corrected_conflict_analysis_26.smt2,sat,0.43
BSN-corrected_conflict_analysis_17.smt2,sat,0.26
covidfree_conflict_analysis_1.smt2,sat,0.99
ALMI_conflict_analysis_10.smt2,sat,0.43
aspen-corrected_conflict_analysis_18.smt2,sat,1.39
BSN-corrected_conflict_analysis_11.smt2,sat,1.07
test3_redundant_analysis_2.smt2,sat,0.02
safescade_conflict_analysis_27.smt2,sat,0.05
ALMI-Corrected_redundant_analysis_32.smt2,sat,0.80
BSN_concern_analysis_1.smt2,sat,1.93
aspen-corrected_conflict_analysis_4.smt2,sat,0.12
Autocar-corrected_conflict_analysis_20.smt2,sat,6.08
DRESSASSIST_conflict_analysis_29.smt2,sat,2.74
DPA_conflict_analysis_16.smt2,sat,0.26
BSN-corrected_conflict_analysis_27.smt2,sat,0.73
aspen_conflict_analysis_18.smt2,sat,0.27
BSN_redundant_analysis_1.smt2,sat,0.03
aspen-corrected_concern_analysis_7.smt2,unsat,0.06
test_conflict_analysis_20.smt2,sat,0.34
Autocar_conflict_analysis_21.smt2,sat,1.40
ALMI_redundant_analysis_16.smt2,sat,0.60
DPA-corrected_conflict_analysis_6.smt2,sat,0.05
CSI-corrected_redundant_analysis_24.smt2,sat,0.94
safescade_redundant_analysis_6.smt2,sat,4.00
safescade_conflict_analysis_15.smt2,sat,3.40
safescade-corrected_redundant_analysis_16.smt2,sat,0.57
test1_redundant_analysis_3.smt2,sat,0.04
ALMI_conflict_analysis_18.smt2,sat,0.54
aspen_conflict_analysis_3.smt2,sat,0.03
DRESSASSIST-corrected_redundant_analysis_15.smt2,sat,0.04
Autocar-corrected_redundant_analysis_21.smt2,sat,4.05
manual_redundant_analysis_3.smt2,sat,0.02
ALMI-Corrected_redundant_analysis_11.smt2,sat,1.38
ALMI_redundant_analysis_27.smt2,sat,0.03
DPA_concern_analysis_7.smt2,unsat,0.07
BSN_redundant_analysis_27.smt2,sat,1.22
BSN_redundant_analysis_23.smt2,sat,0.67
ALMI_redundant_analysis_25.smt2,sat,0.87
ALMI-Corrected_conflict_analysis_33.smt2,sat,0.77
manual_redundant_analysis_1.smt2,sat,0.03
BSN-corrected_redundant_analysis_2.smt2,sat,0.03
Autocar-corrected_conflict_analysis_21.smt2,sat,2.10
Autocar-corrected_conflict_analysis_33.smt2,sat,2.33
test_redundant_analysis_6.smt2,unsat,0.19
Autocar_conflict_analysis_26.smt2,sat,2.73
Autocar_conflict_analysis_9.smt2,sat,0.17
manual_conflict_analysis_3.smt2,sat,0.16
BSN-corrected_concern_analysis_2.smt2,unsat,0.11
DRESSASSIST_redundant_analysis_9.smt2,sat,0.90
CSI_concern_analysis_4.smt2,sat,0.74
aspen_redundant_analysis_13.smt2,sat,0.03
ALMI-Corrected_redundant_analysis_19.smt2,sat,0.04
test4_concern_analysis_0.smt2,unsat,0.02
Autocar_concern_analysis_11.smt2,sat,0.03
DRESSASSIST-corrected_redundant_analysis_7.smt2,sat,0.04
safescade-corrected_concern_analysis_2.smt2,sat,0.79
Autocar-corrected_concern_analysis_8.smt2,unsat,0.03
DPA_redundant_analysis_15.smt2,sat,0.33
ALMI_concern_analysis_0.smt2,sat,1.29
DPA-corrected_conflict_analysis_15.smt2,sat,0.27
aspen-corrected_concern_analysis_0.smt2,unsat,0.03
test1_redundant_analysis_2.smt2,unsat,0.02
aspen_concern_analysis_3.smt2,sat,1.18
buggy_conflict_analysis_8.smt2,sat,0.02
covidfree_redundant_analysis_22.smt2,sat,0.06
safescade-corrected_conflict_analysis_12.smt2,sat,1.48
Autocar-corrected_redundant_analysis_9.smt2,sat,0.04
Daisy-corrected_conflict_analysis_3.smt2,sat,0.33
test_conflict_analysis_4.smt2,sat,18.84
Autocar_concern_analysis_8.smt2,unsat,0.03
aspen_concern_analysis_5.smt2,unsat,0.22
CSI_redundant_analysis_4.smt2,unsat,0.13
Daisy_redundant_analysis_19.smt2,unsat,0.03
Daisy-corrected_conflict_analysis_8.smt2,sat,0.05
Autocar_redundant_analysis_6.smt2,sat,0.03
test2_redundant_analysis_2.smt2,sat,0.02
ALMI_concern_analysis_2.smt2,unsat,0.04
Daisy_conflict_analysis_18.smt2,sat,0.04
DPA-corrected_redundant_analysis_13.smt2,sat,3.14
DRESSASSIST_redundant_analysis_24.smt2,sat,0.04
DRESSASSIST_conflict_analysis_25.smt2,sat,0.53
safescade-corrected_redundant_analysis_23.smt2,sat,0.51
DPA_concern_analysis_8.smt2,sat,0.24
Autocar-corrected_concern_analysis_11.smt2,unsat,0.03
Daisy-corrected_conflict_analysis_24.smt2,unknown,20
BSN-corrected_redundant_analysis_4.smt2,sat,2.78
CSI_redundant_analysis_18.smt2,sat,1.72
DRESSASSIST-corrected_conflict_analysis_15.smt2,sat,0.59
Autocar-corrected_redundant_analysis_40.smt2,sat,1.21
DRESSASSIST-corrected_redundant_analysis_24.smt2,sat,0.04
Daisy_conflict_analysis_2.smt2,sat,0.04
aspen-corrected_conflict_analysis_7.smt2,sat,3.23
DPA_redundant_analysis_19.smt2,sat,0.37
Autocar_redundant_analysis_5.smt2,sat,0.03
Daisy_conflict_analysis_14.smt2,sat,3.48
CSI-corrected_redundant_analysis_25.smt2,sat,0.03
ALMI-Corrected_concern_analysis_4.smt2,unsat,0.09
DPA_conflict_analysis_5.smt2,sat,0.04
CSI-corrected_conflict_analysis_9.smt2,sat,1.54
Autocar-corrected_redundant_analysis_23.smt2,sat,9.04
DPA-corrected_conflict_analysis_7.smt2,sat,0.39
ALMI-Corrected_conflict_analysis_30.smt2,sat,1.01
DRESSASSIST_redundant_analysis_13.smt2,sat,0.77
Daisy-corrected_redundant_analysis_3.smt2,sat,0.03
Autocar-corrected_redundant_analysis_25.smt2,sat,0.04
aspen-corrected_redundant_analysis_9.smt2,sat,2.90
BSN_conflict_analysis_14.smt2,sat,0.04
aspen_conflict_analysis_11.smt2,sat,0.51
covidfree_redundant_analysis_13.smt2,sat,0.17
ALMI-Corrected_redundant_analysis_31.smt2,unsat,0.63
covidfree_redundant_analysis_3.smt2,unsat,0.18
ALMI-Corrected_conflict_analysis_18.smt2,sat,1.40
CSI-corrected_conflict_analysis_24.smt2,sat,0.61
covidfree_redundant_analysis_7.smt2,sat,0.03
ALMI_conflict_analysis_20.smt2,sat,0.05
test_conflict_analysis_19.smt2,sat,0.60
Autocar-corrected_redundant_analysis_11.smt2,sat,1.38
Daisy_redundant_analysis_15.smt2,sat,0.03
DPA-corrected_concern_analysis_5.smt2,unsat,0.03
aspen_redundant_analysis_1.smt2,sat,0.04
BSN_concern_analysis_2.smt2,unsat,0.04
DPA_redundant_analysis_4.smt2,sat,0.45
DRESSASSIST-corrected_redundant_analysis_20.smt2,sat,0.04
aspen_conflict_analysis_2.smt2,sat,0.21
Autocar-corrected_conflict_analysis_32.smt2,unknown,20
Daisy-corrected_redundant_analysis_26.smt2,sat,2.19
ALMI-Corrected_conflict_analysis_23.smt2,sat,1.04
Autocar_concern_analysis_1.smt2,sat,5.00
test_redundant_analysis_9.smt2,unsat,0.11
ALMI-Corrected_conflict_analysis_3.smt2,sat,1.47
BSN_redundant_analysis_9.smt2,sat,5.06
ALMI-Corrected_redundant_analysis_25.smt2,sat,0.04
buggy_conflict_analysis_1.smt2,sat,0.04
DRESSASSIST_conflict_analysis_13.smt2,sat,1.25
CSI-corrected_conflict_analysis_25.smt2,sat,3.30
DRESSASSIST-corrected_conflict_analysis_4.smt2,sat,3.07
DRESSASSIST-corrected_conflict_analysis_10.smt2,sat,0.76
CSI_conflict_analysis_18.smt2,sat,0.39
Autocar-corrected_concern_analysis_2.smt2,unsat,0.04
DPA-corrected_concern_analysis_1.smt2,unsat,0.05
safescade_conflict_analysis_6.smt2,sat,0.23
test1_conflict_analysis_2.smt2,sat,0.03
safescade_redundant_analysis_3.smt2,unsat,0.57
ALMI-Corrected_redundant_analysis_14.smt2,sat,0.89
Autocar-corrected_redundant_analysis_0.smt2,sat,0.64
DPA-corrected_conflict_analysis_8.smt2,sat,0.10
DRESSASSIST_redundant_analysis_16.smt2,sat,0.04
BSN-corrected_conflict_analysis_25.smt2,sat,1.11
DPA_concern_analysis_3.smt2,sat,0.12
DPA-corrected_conflict_analysis_16.smt2,sat,0.82
DPA-corrected_redundant_analysis_24.smt2,sat,0.04
BSN-corrected_conflict_analysis_8.smt2,sat,0.21
aspen_conflict_analysis_12.smt2,sat,0.67
CSI_redundant_analysis_3.smt2,unsat,0.24
CSI_concern_analysis_6.smt2,sat,0.02
BSN_conflict_analysis_0.smt2,sat,0.75
CSI_conflict_analysis_0.smt2,sat,0.08
DPA-corrected_conflict_analysis_10.smt2,sat,0.88
Autocar-corrected_redundant_analysis_42.smt2,sat,0.04
aspen_conflict_analysis_15.smt2,sat,1.32
Autocar-corrected_conflict_analysis_28.smt2,unknown,20
BSN_conflict_analysis_20.smt2,sat,5.25
DRESSASSIST_redundant_analysis_20.smt2,sat,0.04
covidfree_redundant_analysis_4.smt2,sat,0.08
Daisy_conflict_analysis_17.smt2,sat,0.08
covidfree_conflict_analysis_19.smt2,unsat,0.14
test_conflict_analysis_10.smt2,sat,1.19
DRESSASSIST_redundant_analysis_14.smt2,sat,0.04
Daisy-corrected_concern_analysis_4.smt2,unsat,0.27
Autocar_redundant_analysis_1.smt2,sat,0.03
BSN_concern_analysis_7.smt2,sat,0.56
Autocar-corrected_redundant_analysis_7.smt2,sat,0.04
ALMI-Corrected_redundant_analysis_12.smt2,sat,0.03
DRESSASSIST_conflict_analysis_15.smt2,sat,0.60
safescade_redundant_analysis_5.smt2,sat,0.03
ALMI-Corrected_redundant_analysis_30.smt2,sat,0.03
DPA-corrected_redundant_analysis_8.smt2,sat,0.34
manual_conflict_analysis_0.smt2,sat,0.14
Daisy-corrected_conflict_analysis_30.smt2,sat,0.06
ALMI_conflict_analysis_23.smt2,sat,0.75
CSI_conflict_analysis_12.smt2,sat,1.66
DRESSASSIST-corrected_redundant_analysis_25.smt2,sat,0.04
Autocar_conflict_analysis_3.smt2,sat,0.89
BSN_conflict_analysis_23.smt2,sat,1.02
CSI_redundant_analysis_12.smt2,sat,0.62
DPA_redundant_analysis_20.smt2,sat,0.03
safescade_redundant_analysis_0.smt2,sat,0.74
safescade-corrected_conflict_analysis_16.smt2,sat,0.72
BSN-corrected_redundant_analysis_10.smt2,sat,0.80
DRESSASSIST_redundant_analysis_8.smt2,sat,0.04
CSI_conflict_analysis_7.smt2,sat,0.08
covidfree_conflict_analysis_8.smt2,sat,0.06
CSI-corrected_concern_analysis_5.smt2,unsat,0.27
DRESSASSIST_conflict_analysis_8.smt2,sat,0.98
DRESSASSIST-corrected_concern_analysis_0.smt2,unsat,0.04
ALMI-Corrected_redundant_analysis_0.smt2,sat,0.03
ALMI_conflict_analysis_7.smt2,sat,0.63
Autocar_conflict_analysis_8.smt2,sat,0.09
DPA-corrected_conflict_analysis_19.smt2,sat,0.07
DPA_conflict_analysis_8.smt2,sat,0.54
safescade_redundant_analysis_22.smt2,sat,0.86
DRESSASSIST_conflict_analysis_2.smt2,sat,0.13
BSN_redundant_analysis_13.smt2,sat,0.03
Daisy-corrected_redundant_analysis_11.smt2,sat,0.59
BSN_conflict_analysis_3.smt2,sat,0.05
DPA-corrected_conflict_analysis_12.smt2,sat,0.05
DRESSASSIST_redundant_analysis_17.smt2,sat,0.18
DPA-corrected_concern_analysis_4.smt2,unsat,0.13
BSN_redundant_analysis_5.smt2,sat,0.67
aspen-corrected_redundant_analysis_7.smt2,sat,1.41
Autocar-corrected_redundant_analysis_18.smt2,sat,1.45
Daisy-corrected_redundant_analysis_12.smt2,sat,0.04
safescade_redundant_analysis_8.smt2,sat,0.03
BSN-corrected_redundant_analysis_9.smt2,sat,1.33
aspen_conflict_analysis_8.smt2,sat,0.86
DRESSASSIST_conflict_analysis_26.smt2,sat,0.07
ALMI-Corrected_concern_analysis_6.smt2,unsat,0.11
Daisy-corrected_redundant_analysis_21.smt2,sat,0.03
DPA_redundant_analysis_21.smt2,sat,0.08
ALMI-Corrected_concern_analysis_8.smt2,unsat,0.03
CSI-corrected_conflict_analysis_17.smt2,sat,2.93
BSN-corrected_conflict_analysis_6.smt2,sat,1.62
CSI-corrected_redundant_analysis_21.smt2,sat,1.27
DPA-corrected_conflict_analysis_14.smt2,sat,0.08
DPA_redundant_analysis_8.smt2,sat,0.21
ALMI-Corrected_redundant_analysis_6.smt2,sat,0.83
Autocar_concern_analysis_6.smt2,unsat,0.13
aspen_redundant_analysis_20.smt2,sat,1.72
ALMI_redundant_analysis_8.smt2,sat,0.03
CSI_redundant_analysis_17.smt2,unsat,0.28
aspen_redundant_analysis_6.smt2,sat,0.03
DPA_redundant_analysis_3.smt2,sat,0.03
Autocar_conflict_analysis_17.smt2,sat,1.43
covidfree_redundant_analysis_23.smt2,sat,0.36
BSN_redundant_analysis_12.smt2,sat,1.11
safescade-corrected_redundant_analysis_2.smt2,sat,0.03
DRESSASSIST-corrected_conflict_analysis_5.smt2,sat,0.98
DRESSASSIST_redundant_analysis_11.smt2,sat,1.50
DPA_conflict_analysis_10.smt2,sat,0.04
Daisy-corrected_redundant_analysis_18.smt2,sat,0.89
Daisy_concern_analysis_4.smt2,sat,1.38
safescade-corrected_redundant_analysis_26.smt2,sat,0.51
BSN-corrected_conflict_analysis_0.smt2,sat,0.95
test_redundant_analysis_7.smt2,unsat,0.06
ALMI_conflict_analysis_32.smt2,sat,0.66
CSI-corrected_redundant_analysis_8.smt2,sat,0.49
BSN-corrected_redundant_analysis_0.smt2,sat,0.03
BSN-corrected_redundant_analysis_22.smt2,sat,0.03
Autocar_conflict_analysis_25.smt2,sat,1.85
Daisy-corrected_redundant_analysis_16.smt2,sat,0.03
aspen_concern_analysis_1.smt2,unsat,0.03
DPA-corrected_conflict_analysis_18.smt2,sat,0.66
CSI-corrected_conflict_analysis_8.smt2,sat,1.39
BSN-corrected_redundant_analysis_30.smt2,sat,0.03
Daisy-corrected_concern_analysis_0.smt2,unsat,0.03
Autocar-corrected_conflict_analysis_18.smt2,sat,7.20
DRESSASSIST-corrected_conflict_analysis_1.smt2,sat,0.41
aspen_conflict_analysis_17.smt2,sat,0.07
manual_redundant_analysis_18.smt2,sat,0.10
aspen_redundant_analysis_4.smt2,sat,0.81
ALMI_conflict_analysis_21.smt2,sat,1.55
BSN_concern_analysis_6.smt2,unsat,0.03
DPA-corrected_conflict_analysis_5.smt2,sat,0.22
DPA_conflict_analysis_19.smt2,sat,0.04
ALMI-Corrected_redundant_analysis_24.smt2,sat,0.04
test_redundant_analysis_2.smt2,unsat,0.19
aspen-corrected_conflict_analysis_23.smt2,sat,8.86
BSN_conflict_analysis_16.smt2,sat,1.42
DRESSASSIST-corrected_redundant_analysis_13.smt2,sat,0.66
test_conflict_analysis_13.smt2,sat,0.55
covidfree_redundant_analysis_14.smt2,sat,0.03
safescade-corrected_redundant_analysis_12.smt2,sat,8.41
CSI-corrected_redundant_analysis_11.smt2,sat,0.09
test_redundant_analysis_4.smt2,unsat,0.06
Daisy-corrected_redundant_analysis_8.smt2,sat,0.03
DRESSASSIST_redundant_analysis_23.smt2,sat,0.86
CSI_concern_analysis_1.smt2,sat,0.09
aspen-corrected_concern_analysis_6.smt2,unsat,0.03
BSN-corrected_conflict_analysis_16.smt2,sat,1.41
safescade_conflict_analysis_8.smt2,sat,1.39
ALMI_concern_analysis_6.smt2,unsat,0.18
ALMI_conflict_analysis_5.smt2,sat,0.81
DPA-corrected_concern_analysis_2.smt2,unsat,0.11
DRESSASSIST-corrected_conflict_analysis_12.smt2,sat,0.43
BSN_conflict_analysis_12.smt2,sat,1.83
ALMI_conflict_analysis_16.smt2,sat,1.20
safescade-corrected_redundant_analysis_4.smt2,sat,2.57
Daisy-corrected_conflict_analysis_21.smt2,sat,0.88
Autocar-corrected_redundant_analysis_28.smt2,sat,17.80
CSI-corrected_redundant_analysis_7.smt2,sat,2.12
manual_conflict_analysis_7.smt2,sat,0.05
safescade_redundant_analysis_7.smt2,sat,5.47
aspen-corrected_redundant_analysis_17.smt2,sat,0.03
DPA-corrected_redundant_analysis_12.smt2,sat,0.12
covidfree_redundant_analysis_5.smt2,unsat,0.03
Daisy-corrected_redundant_analysis_7.smt2,sat,0.06
Autocar-corrected_conflict_analysis_12.smt2,sat,2.48
BSN_redundant_analysis_15.smt2,sat,1.89
BSN-corrected_concern_analysis_3.smt2,unsat,0.08
CSI_concern_analysis_7.smt2,unsat,0.02
CSI-corrected_redundant_analysis_3.smt2,sat,0.06
ALMI-Corrected_concern_analysis_9.smt2,unsat,0.05
Daisy-corrected_redundant_analysis_27.smt2,sat,0.72
Autocar_redundant_analysis_25.smt2,unsat,0.03
aspen-corrected_conflict_analysis_2.smt2,sat,0.04
covidfree_redundant_analysis_12.smt2,unsat,0.09
CSI_conflict_analysis_11.smt2,sat,0.68
safescade-corrected_concern_analysis_0.smt2,unsat,0.04
DPA_conflict_analysis_7.smt2,sat,0.25
manual_conflict_analysis_17.smt2,sat,0.32
Autocar-corrected_concern_analysis_4.smt2,sat,2.42
BSN-corrected_concern_analysis_4.smt2,unsat,0.04
Daisy_redundant_analysis_11.smt2,sat,0.04
Daisy-corrected_conflict_analysis_31.smt2,sat,15.74
Autocar-corrected_redundant_analysis_2.smt2,sat,5.47
Autocar_conflict_analysis_7.smt2,sat,0.92
DRESSASSIST_conflict_analysis_14.smt2,sat,0.07
DRESSASSIST_redundant_analysis_22.smt2,sat,1.54
safescade-corrected_concern_analysis_1.smt2,unsat,0.09
Daisy_conflict_analysis_20.smt2,sat,0.04
DPA-corrected_concern_analysis_10.smt2,unsat,0.09
ALMI_concern_analysis_7.smt2,unsat,0.03
Daisy-corrected_concern_analysis_2.smt2,unsat,0.15
Daisy-corrected_redundant_analysis_10.smt2,sat,0.88
ALMI_conflict_analysis_17.smt2,sat,0.04
safescade-corrected_redundant_analysis_11.smt2,sat,0.03
safescade_redundant_analysis_15.smt2,unknown,20
Daisy-corrected_redundant_analysis_6.smt2,sat,0.03
Autocar_concern_analysis_3.smt2,sat,5.04
DRESSASSIST_concern_analysis_2.smt2,sat,0.07
ALMI-Corrected_redundant_analysis_16.smt2,sat,4.12
BSN_conflict_analysis_4.smt2,sat,1.43
DPA-corrected_redundant_analysis_2.smt2,sat,0.39
ALMI-Corrected_concern_analysis_7.smt2,unsat,0.03
DPA_redundant_analysis_9.smt2,sat,0.36
covidfree_redundant_analysis_2.smt2,unsat,0.12
Autocar-corrected_redundant_analysis_37.smt2,sat,0.04
BSN_conflict_analysis_7.smt2,sat,1.86
Daisy-corrected_conflict_analysis_16.smt2,sat,3.39
ALMI-Corrected_conflict_analysis_4.smt2,sat,1.35
safescade-corrected_redundant_analysis_24.smt2,sat,0.05
covidfree_conflict_analysis_16.smt2,unsat,0.14
DRESSASSIST-corrected_redundant_analysis_30.smt2,sat,1.11
covidfree_redundant_analysis_16.smt2,unsat,0.12
CSI-corrected_concern_analysis_4.smt2,unsat,0.17
test4_redundant_analysis_0.smt2,sat,0.02
Autocar-corrected_conflict_analysis_7.smt2,sat,1.41
aspen-corrected_conflict_analysis_5.smt2,sat,2.31
test3_conflict_analysis_2.smt2,sat,0.04
buggy_conflict_analysis_11.smt2,unsat,0.02
BSN_conflict_analysis_9.smt2,sat,0.43
DRESSASSIST_redundant_analysis_29.smt2,sat,0.04
ALMI-Corrected_redundant_analysis_23.smt2,sat,6.23
Autocar-corrected_redundant_analysis_10.smt2,sat,0.16
Daisy-corrected_conflict_analysis_17.smt2,sat,2.23
DPA_redundant_analysis_12.smt2,sat,0.06
DPA_redundant_analysis_14.smt2,sat,0.08
Daisy-corrected_conflict_analysis_2.smt2,sat,0.09
Autocar-corrected_redundant_analysis_31.smt2,unsat,0.04
safescade_redundant_analysis_1.smt2,unsat,0.03
BSN-corrected_conflict_analysis_24.smt2,sat,1.00
aspen_redundant_analysis_2.smt2,sat,0.03
safescade-corrected_redundant_analysis_5.smt2,sat,0.03
Autocar_redundant_analysis_24.smt2,sat,1.35
BSN-corrected_redundant_analysis_7.smt2,sat,1.31
buggy_redundant_analysis_7.smt2,sat,0.02
test3_conflict_analysis_0.smt2,sat,0.10
DRESSASSIST-corrected_conflict_analysis_28.smt2,sat,0.25
CSI-corrected_redundant_analysis_10.smt2,sat,1.08
Daisy-corrected_redundant_analysis_24.smt2,sat,3.33
DPA_conflict_analysis_13.smt2,sat,0.45
CSI-corrected_redundant_analysis_19.smt2,unknown,20
Autocar-corrected_concern_analysis_5.smt2,unsat,0.03
CSI_redundant_analysis_6.smt2,sat,0.03
BSN-corrected_redundant_analysis_14.smt2,sat,0.03
Daisy-corrected_concern_analysis_5.smt2,unsat,0.08
CSI-corrected_redundant_analysis_20.smt2,unknown,20
Daisy-corrected_redundant_analysis_15.smt2,sat,0.35
manual_conflict_analysis_4.smt2,sat,0.05
CSI_concern_analysis_5.smt2,sat,0.02
aspen_conflict_analysis_14.smt2,sat,1.97
test1_conflict_analysis_1.smt2,sat,0.03
Autocar_conflict_analysis_23.smt2,sat,0.06
safescade-corrected_redundant_analysis_13.smt2,sat,1.24
Autocar_redundant_analysis_9.smt2,sat,0.63
CSI_conflict_analysis_10.smt2,sat,0.53
Autocar_redundant_analysis_7.smt2,sat,0.10
Autocar-corrected_conflict_analysis_8.smt2,sat,1.40
CSI_conflict_analysis_3.smt2,sat,1.42
BSN-corrected_conflict_analysis_10.smt2,sat,1.20
BSN_redundant_analysis_18.smt2,sat,1.42
safescade_redundant_analysis_11.smt2,sat,0.14
Autocar_redundant_analysis_2.smt2,sat,1.24
