file, mode, rule, result, duration
../test_files_z3/test.sleec, redundancy, 5, unsat, 0.10628747940063477
../test_files_z3/test.sleec, redundancy, 6, unsat, 0.09629106521606445
../test_files_z3/test.sleec, redundancy, 7, unsat, 0.0259859561920166
../test_files_z3/test.sleec, redundancy, 8, unsat, 0.031334877014160156
../test_files_z3/test.sleec, redundancy, 9, unsat, 0.028723478317260742
../test_files_z3/test.sleec, redundancy, 10, unsat, 0.04146075248718262
../test_files_z3/test.sleec, redundancy, 11, sat, 0.05028223991394043
../test_files_z3/test.sleec, redundancy, 12, unsat, 0.02881598472595215
../test_files_z3/test.sleec, redundancy, 13, sat, 0.031890153884887695
../test_files_z3/test.sleec, redundancy, 14, unsat, 0.056740522384643555
../test_files_z3/test.sleec, redundancy, 15, sat, 0.05074143409729004
../test_files_z3/test.sleec, redundancy, 16, sat, 0.04746532440185547
../test_files_z3/test.sleec, redundancy, 17, sat, 0.05540752410888672
../test_files_z3/test.sleec, redundancy, 18, sat, 0.025130510330200195
../test_files_z3/test.sleec, redundancy, 19, sat, 0.08559966087341309
../test_files_z3/test.sleec, redundancy, 20, unsat, 0.07602643966674805
../test_files_z3/test.sleec, conflict, 0, sat, 0.041478633880615234
../test_files_z3/test.sleec, conflict, 1, sat, 0.0440216064453125
../test_files_z3/test.sleec, conflict, 2, sat, 0.040925025939941406
../test_files_z3/test.sleec, conflict, 3, sat, 0.20053958892822266
../test_files_z3/test.sleec, conflict, 4, sat, 0.21683192253112793
../test_files_z3/test.sleec, conflict, 5, sat, 0.32189464569091797
../test_files_z3/test.sleec, conflict, 6, sat, 0.15643692016601562
../test_files_z3/test.sleec, conflict, 7, sat, 0.15384745597839355
../test_files_z3/test.sleec, conflict, 8, sat, 0.17914605140686035
../test_files_z3/test.sleec, conflict, 9, sat, 0.15877676010131836
../test_files_z3/test.sleec, conflict, 10, sat, 0.15970659255981445
../test_files_z3/test.sleec, conflict, 11, sat, 0.15275311470031738
../test_files_z3/test.sleec, conflict, 12, sat, 0.15776276588439941
../test_files_z3/test.sleec, conflict, 13, sat, 0.02797842025756836
../test_files_z3/test.sleec, conflict, 14, sat, 0.028198719024658203
../test_files_z3/test.sleec, conflict, 15, sat, 0.02801346778869629
../test_files_z3/test.sleec, conflict, 16, sat, 0.06122565269470215
../test_files_z3/test.sleec, conflict, 17, sat, 0.04390716552734375
../test_files_z3/test.sleec, conflict, 18, sat, 0.09595108032226562
../test_files_z3/test.sleec, conflict, 19, sat, 0.09707832336425781
../test_files_z3/test.sleec, conflict, 20, sat, 0.04356718063354492
../test_files_z3/test4.sleec, redundancy, 0, sat, 0.02294158935546875
../test_files_z3/test4.sleec, redundancy, 1, sat, 0.020925283432006836
../test_files_z3/test4.sleec, redundancy, 2, sat, 0.020443439483642578
../test_files_z3/test4.sleec, conflict, 0, sat, 0.04843783378601074
../test_files_z3/test4.sleec, conflict, 1, sat, 0.07650351524353027
../test_files_z3/test4.sleec, conflict, 2, sat, 0.031601905822753906
../test_files_z3/test3.sleec, redundancy, 0, sat, 0.02150106430053711
../test_files_z3/test3.sleec, redundancy, 1, sat, 0.02379751205444336
../test_files_z3/test3.sleec, redundancy, 2, sat, 0.021184206008911133
../test_files_z3/test3.sleec, conflict, 0, sat, 0.04984092712402344
../test_files_z3/test3.sleec, conflict, 1, sat, 0.0847928524017334
../test_files_z3/test3.sleec, conflict, 2, sat, 0.03474020957946777
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 0, sat, 0.06353163719177246
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 1, sat, 0.07366394996643066
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 2, sat, 0.05350947380065918
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 3, sat, 0.1803450584411621
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 4, sat, 0.18241524696350098
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 5, sat, 0.0521855354309082
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 6, sat, 0.08179473876953125
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 7, sat, 0.05815577507019043
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 8, sat, 0.055029869079589844
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 9, sat, 0.09058046340942383
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 10, sat, 0.05516481399536133
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 11, sat, 0.12205719947814941
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 12, sat, 0.09348297119140625
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 13, sat, 0.07506322860717773
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 14, sat, 0.09774994850158691
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 15, sat, 0.0637216567993164
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 16, sat, 0.06282854080200195
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 17, sat, 0.19451093673706055
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 18, sat, 0.05618906021118164
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 19, sat, 0.054045915603637695
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 20, sat, 0.053869009017944336
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 21, sat, 0.05379986763000488
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 22, sat, 0.10592508316040039
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 23, sat, 0.1369767189025879
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 24, sat, 0.05705547332763672
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 25, sat, 0.04865598678588867
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 26, sat, 0.05664873123168945
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 27, sat, 0.17379546165466309
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 28, sat, 0.06672811508178711
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 29, sat, 0.05640149116516113
../test_files_z3/dressingAssist/DRESSASSIST.sleec, redundancy, 30, sat, 0.30123090744018555
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 0, sat, 0.09381222724914551
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 1, sat, 0.07760047912597656
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 2, sat, 0.051316022872924805
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 3, sat, 0.0810542106628418
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 4, sat, 0.25693726539611816
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 5, sat, 0.12472224235534668
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 6, sat, 0.06795001029968262
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 7, sat, 0.05607175827026367
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 8, sat, 0.09595489501953125
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 9, sat, 0.062299489974975586
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 10, sat, 0.09456014633178711
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 11, sat, 0.15479826927185059
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 12, sat, 0.1262035369873047
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 13, sat, 0.09677386283874512
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 14, sat, 0.09388279914855957
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 15, sat, 0.051482439041137695
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 16, sat, 0.09243559837341309
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 17, sat, 0.2259228229522705
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 18, sat, 0.12816786766052246
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 19, sat, 0.09433269500732422
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 20, sat, 0.09303927421569824
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 21, sat, 0.09382057189941406
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 22, sat, 0.180772066116333
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 23, sat, 0.25077390670776367
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 24, sat, 0.09430670738220215
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 25, sat, 0.13128948211669922
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 26, sat, 0.10054612159729004
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 27, sat, 0.3036789894104004
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 28, sat, 0.06297445297241211
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 29, sat, 0.09079217910766602
../test_files_z3/dressingAssist/DRESSASSIST.sleec, conflict, 30, sat, 0.2790846824645996
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 0, sat, 0.05796456336975098
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 1, sat, 0.07211899757385254
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 2, sat, 0.052347421646118164
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 3, sat, 0.1932539939880371
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 4, sat, 0.19494223594665527
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 5, sat, 0.07926535606384277
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 6, sat, 0.09386968612670898
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 7, sat, 0.05575752258300781
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 8, sat, 0.050412654876708984
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 9, sat, 0.08733630180358887
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 10, sat, 0.05523395538330078
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 11, sat, 0.11346673965454102
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 12, sat, 0.09055376052856445
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 13, sat, 0.06404757499694824
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 14, sat, 0.08468317985534668
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 15, sat, 0.057433366775512695
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 16, sat, 0.055594444274902344
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 17, sat, 0.1762847900390625
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 18, sat, 0.05144810676574707
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 19, sat, 0.05485129356384277
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 20, sat, 0.0518040657043457
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 21, sat, 0.04952740669250488
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 22, sat, 0.10084319114685059
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 23, sat, 0.14210271835327148
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 24, sat, 0.051104068756103516
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 25, sat, 0.05030250549316406
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 26, sat, 0.05223989486694336
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 27, sat, 0.17458295822143555
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 28, sat, 0.06230044364929199
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 29, sat, 0.05067157745361328
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, redundancy, 30, sat, 0.23079466819763184
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 0, sat, 0.09448957443237305
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 1, sat, 0.07103610038757324
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 2, sat, 0.054230690002441406
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 3, sat, 0.0855257511138916
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 4, sat, 0.27443385124206543
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 5, sat, 0.11885881423950195
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 6, sat, 0.07221055030822754
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 7, sat, 0.05252671241760254
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 8, sat, 0.0916147232055664
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 9, sat, 0.06647562980651855
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 10, sat, 0.09254169464111328
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 11, sat, 0.15922307968139648
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 12, sat, 0.13455891609191895
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 13, sat, 0.06166648864746094
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 14, sat, 0.09153532981872559
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 15, sat, 0.05220317840576172
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 16, sat, 0.09057855606079102
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 17, sat, 0.22315621376037598
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 18, sat, 0.12939691543579102
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 19, sat, 0.09428215026855469
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 20, sat, 0.0937192440032959
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 21, sat, 0.09313464164733887
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 22, sat, 0.18541836738586426
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 23, sat, 0.2557952404022217
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 24, sat, 0.09093427658081055
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 25, sat, 0.09715819358825684
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 26, sat, 0.09477782249450684
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 27, sat, 0.3060882091522217
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 28, sat, 0.06510663032531738
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 29, sat, 0.09619545936584473
../test_files_z3/dressingAssist/DRESSASSIST-corrected.sleec, conflict, 30, sat, 0.29326605796813965
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 0, sat, 0.04718780517578125
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 1, sat, 0.03987479209899902
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 2, sat, 0.16572904586791992
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 3, sat, 0.042147159576416016
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 4, sat, 0.04384350776672363
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 5, sat, 0.05227994918823242
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 6, sat, 0.05928397178649902
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 7, sat, 0.09803652763366699
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 8, sat, 0.09051680564880371
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 9, sat, 0.04341530799865723
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 10, sat, 0.042853593826293945
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 11, sat, 0.06597352027893066
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 12, sat, 0.0664820671081543
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 13, sat, 0.24701857566833496
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 14, sat, 0.03856682777404785
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 15, sat, 0.07190179824829102
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 16, sat, 0.04246354103088379
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 17, sat, 0.04300546646118164
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 18, sat, 0.10009479522705078
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 19, sat, 0.06680011749267578
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 20, sat, 0.06593847274780273
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 21, sat, 0.06697916984558105
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 22, sat, 0.20618987083435059
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 23, sat, 0.038919687271118164
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 24, sat, 0.04031515121459961
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 0, sat, 0.046656131744384766
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 1, sat, 0.13147354125976562
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 2, sat, 0.13595175743103027
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 3, sat, 0.12540173530578613
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 4, sat, 0.1398618221282959
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 5, sat, 0.25998806953430176
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 6, sat, 0.12503623962402344
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 7, sat, 0.15106463432312012
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 8, sat, 0.12530064582824707
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 9, sat, 0.0645294189453125
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 10, sat, 0.2739253044128418
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 11, sat, 0.09538531303405762
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 12, sat, 0.09294462203979492
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 13, sat, 0.09914588928222656
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 14, sat, 0.09162306785583496
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 15, sat, 0.2628591060638428
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 16, sat, 0.24608612060546875
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 17, sat, 0.2048811912536621
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 18, sat, 0.10356402397155762
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 19, sat, 0.10144352912902832
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 20, sat, 0.1486678123474121
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 21, sat, 0.09943628311157227
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 22, sat, 0.1376197338104248
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 23, sat, 0.13297748565673828
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 24, sat, 0.10047173500061035
../test_files_z3/gdpr/DPA.sleec, redundancy, 0, sat, 0.04621410369873047
../test_files_z3/gdpr/DPA.sleec, redundancy, 1, sat, 0.06959390640258789
../test_files_z3/gdpr/DPA.sleec, redundancy, 2, sat, 0.048224449157714844
../test_files_z3/gdpr/DPA.sleec, redundancy, 3, sat, 0.042214393615722656
../test_files_z3/gdpr/DPA.sleec, redundancy, 4, sat, 0.04433941841125488
../test_files_z3/gdpr/DPA.sleec, redundancy, 5, sat, 0.059266090393066406
../test_files_z3/gdpr/DPA.sleec, redundancy, 6, sat, 0.06304502487182617
../test_files_z3/gdpr/DPA.sleec, redundancy, 7, sat, 0.0800771713256836
../test_files_z3/gdpr/DPA.sleec, redundancy, 8, sat, 0.049945831298828125
../test_files_z3/gdpr/DPA.sleec, redundancy, 9, sat, 0.06296133995056152
../test_files_z3/gdpr/DPA.sleec, redundancy, 10, sat, 0.06538510322570801
../test_files_z3/gdpr/DPA.sleec, redundancy, 11, sat, 0.2612013816833496
../test_files_z3/gdpr/DPA.sleec, redundancy, 12, sat, 0.036940574645996094
../test_files_z3/gdpr/DPA.sleec, redundancy, 13, sat, 0.04221820831298828
../test_files_z3/gdpr/DPA.sleec, redundancy, 14, sat, 0.04621267318725586
../test_files_z3/gdpr/DPA.sleec, redundancy, 15, sat, 0.04165005683898926
../test_files_z3/gdpr/DPA.sleec, redundancy, 16, sat, 0.06560659408569336
../test_files_z3/gdpr/DPA.sleec, redundancy, 17, sat, 0.0970618724822998
../test_files_z3/gdpr/DPA.sleec, redundancy, 18, sat, 0.06959295272827148
../test_files_z3/gdpr/DPA.sleec, redundancy, 19, sat, 0.06724381446838379
../test_files_z3/gdpr/DPA.sleec, redundancy, 20, sat, 0.03979206085205078
../test_files_z3/gdpr/DPA.sleec, redundancy, 21, sat, 0.0385892391204834
../test_files_z3/gdpr/DPA.sleec, conflict, 0, sat, 0.09768891334533691
../test_files_z3/gdpr/DPA.sleec, conflict, 1, sat, 0.15594005584716797
../test_files_z3/gdpr/DPA.sleec, conflict, 2, sat, 0.12136101722717285
../test_files_z3/gdpr/DPA.sleec, conflict, 3, sat, 0.22684884071350098
../test_files_z3/gdpr/DPA.sleec, conflict, 4, sat, 0.2062053680419922
../test_files_z3/gdpr/DPA.sleec, conflict, 5, sat, 0.14216184616088867
../test_files_z3/gdpr/DPA.sleec, conflict, 6, sat, 0.09974193572998047
../test_files_z3/gdpr/DPA.sleec, conflict, 7, sat, 0.1214292049407959
../test_files_z3/gdpr/DPA.sleec, conflict, 8, sat, 0.2615199089050293
../test_files_z3/gdpr/DPA.sleec, conflict, 9, sat, 0.0969688892364502
../test_files_z3/gdpr/DPA.sleec, conflict, 10, sat, 0.09573197364807129
../test_files_z3/gdpr/DPA.sleec, conflict, 11, sat, 0.1236412525177002
../test_files_z3/gdpr/DPA.sleec, conflict, 12, sat, 0.0951390266418457
../test_files_z3/gdpr/DPA.sleec, conflict, 13, sat, 0.23065471649169922
../test_files_z3/gdpr/DPA.sleec, conflict, 14, sat, 0.27808260917663574
../test_files_z3/gdpr/DPA.sleec, conflict, 15, sat, 0.20027542114257812
../test_files_z3/gdpr/DPA.sleec, conflict, 16, sat, 0.13669681549072266
../test_files_z3/gdpr/DPA.sleec, conflict, 17, sat, 0.1038355827331543
../test_files_z3/gdpr/DPA.sleec, conflict, 18, sat, 0.10499167442321777
../test_files_z3/gdpr/DPA.sleec, conflict, 19, sat, 0.09629297256469727
../test_files_z3/gdpr/DPA.sleec, conflict, 20, sat, 0.11865830421447754
../test_files_z3/gdpr/DPA.sleec, conflict, 21, sat, 0.09849905967712402
../test_files_z3/covidfree/manual.sleec, redundancy, 0, sat, 0.26598238945007324
../test_files_z3/covidfree/manual.sleec, redundancy, 1, sat, 0.03699970245361328
../test_files_z3/covidfree/manual.sleec, redundancy, 2, sat, 0.04657173156738281
../test_files_z3/covidfree/manual.sleec, redundancy, 3, sat, 0.03348708152770996
../test_files_z3/covidfree/manual.sleec, redundancy, 4, sat, 0.035666704177856445
../test_files_z3/covidfree/manual.sleec, redundancy, 5, sat, 0.03581690788269043
../test_files_z3/covidfree/manual.sleec, redundancy, 6, sat, 0.04865407943725586
../test_files_z3/covidfree/manual.sleec, redundancy, 7, sat, 0.03654336929321289
